id;id_str;screen_name;location;description;url;followers_count;friends_count;listed_count;created_at;favourites_count;verified;statuses_count;lang;name;bot
2436268172;2436268172;Eyescaler;;Tweet a selfie at this bot, get back the picture with eyes enlarged. Twin of @botstache. Operated by @zhuowei.;https://t.co/VoYb4oxzvk;71;0;14;Thu Apr 10 01:04:36 +0000 2014;0;FALSE;1490;en;Eyescaler;1
7,92E+19;7.92E+17;soeqaib;Brookfield Center, OH, USA;Chief Technology and Strategy Officer for Cisco. Investments and M&A. Love art, photography, Haiku and food :) Passionate about helping women in tech;;2;501;0;10/29/2016 20:19;102;FALSE;130;en;soeqaib;1
42503545;42503545;AllOilPainting;United States;Welcome to http://t.co/OgGcZs9E0w. I hope to immerse you into a world all about  Oil Painting. It can become a serious passion. I Love painting!;http://t.co/8r6a25Il6y;4856;2162;85;5/25/2009 22:35;0;FALSE;1223;en;Oil Painting;1
1917328862;1917328862;SmoothUnicode;‰_¥;Getting you through your workday with the softest glyphs from the smoothest scripts.;;354;1;47;Sun Sep 29 14:52:56 +0000 2013;0;FALSE;29635;en;Smooth Unicode;1
8,41E+19;8.41E+17;charand522;;;None;0;39;0;Sun Mar 12 18:04:42 +0000 2017;0;FALSE;0;en;Charand;1
1956227743;1956227743;CultEvoBot;;I automatically gather and tweet news/blog posts on cultural evolution. Retired (for the time being...);https://t.co/mQ5IBOjC0T;455;480;23;10/12/2013 09:08;42;FALSE;6320;en;CultEvoBot;1
4845168475;4845168475;SAmallenxx18;North Mankato city, MN, USA;I am an African;;1;341;0;02/01/2016 15:27;44;FALSE;36;en;SAmallenxx18;1
8,12E+19;8.12E+17;beiwiqe25;Carpentersville, United States;Official Twitter for Young Money Entertainment;;0;243;0;12/23/2016 15:27;13;FALSE;18;en;beiwiqe25;1
3033319478;3033319478;helpmeetgoal;;RT THE LINK IN BIO PLEASE SHE NEEDS HELP WITH HER NASH FOLLOW ! Free follow from @nashsneck ! Please follow - goal is 2K ‰Ï¬;http://t.co/WBeMr9yy0k;128;1814;0;Fri Feb 20 22:09:48 +0000 2015;7;FALSE;18;en;READ BIO;1
7,56E+19;7.56E+17;chinesphere;;;;3;39;0;22/07/2016 02:44;0;FALSE;3;en;Chinesphere;1
7,51E+19;7.51E+17;xbangtan1;‰Û_•üdont follow this acc‰Û_•ü;Giving you a free follow and you can help me by following - @myoongi0903x -;;151;1437;0;Wed Jul 06 09:56:35 +0000 2016;1;FALSE;5;en;free follow read bio;1
1884655238;1884655238;eachtown;Somewhere in America;Tweeting every town and populated place in America, alphabetically. By @muffinista #botALLY;http://t.co/3Yc6imSVG4;137;0;24;Thu Sep 19 22:59:26 +0000 2013;0;FALSE;86797;en;Each Town;1
3245226532;3245226532;NixieBot;Cardiff, Wales;I'm a twitterised, neon display, clock. Tweet with #NixieBotShowMe and a word, full guide on tumblr. Be patient with long queues. Queue : Empty;https://t.co/h5bo56WsnJ;2108;3;60;05/10/2015 18:19;8;FALSE;49270;en-gb;Your Words In Neon;1
1696989883;1696989883;Zzt_ebooks;;;http://t.co/imtWxaLcE1;153;0;15;Sat Aug 24 17:01:01 +0000 2013;0;FALSE;2072;en;Zzt ebooks;1
8,32E+19;8.32E+17;angelia_irr;;;;0;27;0;Wed Feb 15 15:36:15 +0000 2017;86;FALSE;127;en;Angelia Irr;1
2616681584;2616681584;NaiveAnswers;;companion to @NaiveQuestions // [[report any slurs or offensive language to @thricedotted]];;41;1;11;Fri Jul 11 04:29:53 +0000 2014;0;FALSE;673;en;NaÌøve Bot Answers;1
2959273881;2959273881;biofilmPapers;;Stay on top of all the latest publications on Biofilm research curated from PubMed. #biofilm #microbiology #antibioticresistance. Run by @mccarthy_ronan;;460;65;26;01/03/2015 23:09;14;FALSE;9058;en;Biofilm Papers;1
7,08E+19;7.08E+17;baeksehuniie;;free follow from @itskaisehun go follow !;;1569;4882;0;Fri Mar 11 06:26:23 +0000 2016;95;FALSE;112;en;#Read Bio;1
1705052335;1705052335;TwoHeadlines;The Bugle Planet;Comedy is when you take two headlines about different things and then confuse them. Updates hourly. // By @tinysubversions;;7852;1;400;Tue Aug 27 16:00:04 +0000 2013;8;FALSE;27610;en;Two Headlines;1
2801421163;2801421163;sponge_papers;;Recent papers on sponges (Phylum Porifera).;;50;0;0;09/10/2014 08:39;0;FALSE;926;en;Sponge Papers;1
3424772890;3424772890;CitiBikeDocks;New York, USA;I am a bot, unofficial and unsanctioned, created by @rdunks1 to tweet the overall status of @citibikenyc docks. Detailed status is at https://t.co/yn3aKX8BCD;;74;7;27;Sat Aug 15 20:42:07 +0000 2015;1;FALSE;80949;en;Citibike Dock Status;1
3012013796;3012013796;likeuberbut;Silicone Valley;''The 'Hello World' of jokey, generative Twitter bots.'' - @joshmillard Creates bad ideas for startups. Made by @NoraReed with help from just_post.;http://t.co/gvvOA90STT;2108;1;76;Sat Feb 07 06:30:21 +0000 2015;2;FALSE;5619;en;your new startup;1
8,25E+19;8.25E+17;beefl96;Darlington town, IN, USA;Proud West Belconnian, Local Labor member  4 Ginninderra, Minister in the ACT Govt, mum of 2 with Cassie Cupcake K9 Campaigner, Chook lady, Love everything CBR.;;0;266;0;1/27/2017 0:59;22;FALSE;35;en;beefl96;1
559675462;559675462;GoogleFacts;;Learn new things every day. When you doubt our facts, Google is your friend.;https://t.co/FLJ2JUHXrj;1474799;1;6818;4/21/2012 16:06;1793;FALSE;20990;en;Google Facts;1
2709947906;2709947906;vox_ebooks;;;;396;0;17;Tue Aug 05 18:02:15 +0000 2014;0;FALSE;3608;en;vox_ebooks;1
3066047482;3066047482;synbio_papers;AI Lab @ UPM - Madrid;TwitterBot collecting #synbio papers;http://t.co/nT1jOOw1PS;166;25;18;03/02/2015 14:57;0;FALSE;3622;es;synbiopapers;1
2842044927;2842044927;nice_tips_bot;;hello, i am a robot that tweets little life tips // avi from The Wise Robot Will Answer Your Questions Now by @tomgauld // bot by @thricedotted;https://t.co/qGCGttmwIw;5388;0;178;Thu Oct 23 17:37:54 +0000 2014;0;FALSE;31751;en;hi i have advice;1
2646440287;2646440287;quantifiedinky;;BIG DATA // @inky;;8;1;7;Mon Jul 14 22:08:03 +0000 2014;0;FALSE;258;en-gb;quantified inky;1
2980456333;2980456333;ididmorepushups;;;;8063;1;13;Tue Jan 13 19:42:21 +0000 2015;42;FALSE;119;en;More Pushups Than U;1
2651152393;2651152393;assignments_txt;;daily writing assignments, posts twice a day ~bot by @cblgh~;;148;0;22;Wed Jul 16 14:00:02 +0000 2014;0;FALSE;1723;en-gb;assignments.txt;1
436266454;"""436266454""";"""TwitterMovies""";"""""";"""Your backstage pass to your favorite movie stars. We Tweet the best of film on Twitter, from movie sets to the red carpet.""";null;7154703;240;4240;"""Wed Dec 14 00:18:42 +0000 2011""";640;TRUE;5995;"""en""";"""Twitter Movies""";1
7,93E+19;7.93E+17;lixoxept96;Shawneetown city, IL, USA;In the end, only kindness matters.;;9;484;0;10/29/2016 23:39;87;FALSE;109;en;lixoxept96;1
2245577389;2245577389;BotMtGFlavor;Tweets every 30 minutes;Bot that tweets flavor text from Magic: the Gathering cards. Made by @scutajar. MtG is property of Wizards of the Coast and Hasbro, I own nothing.;;47;1;9;Sat Dec 14 13:09:28 +0000 2013;0;FALSE;2610;en-gb;MtG Flavor Text Bot;1
8,05E+19;8.05E+17;DSWalsh6;Canada;we have our own refugees this would be our first Nations and  Inuit;;3;38;0;12/04/2016 08:50;3;FALSE;5;en;D.S.Walsh;1
2206028467;2206028467;XsGonnaX;;Tweeters gonna tweet. Brought to you by @rfreebern.;;13;5;4;Thu Nov 21 01:36:58 +0000 2013;0;FALSE;10693;en;Xs Gonna X;1
2425231;2425231;Fact;WORLDWIDE;Interesting facts about the world we live in. Facebook: https://t.co/nKPHSWpSOr / Enquiries: tweetingfacts@gmail.com;https://t.co/pTpcUzhVRd;1655947;0;5482;3/27/2007 7:29;124;FALSE;480858;en;Fact;1
2704554914;2704554914;reverseocr;;A bot that picks a word and then draws randomly until an OCR library (http://t.co/XmDeI5TWoF) reads that word. 4x daily. Also on Tumblr. // by @tinysubversions;http://t.co/r2HzjsqHTU;2149;1;198;Sun Aug 03 17:26:28 +0000 2014;0;FALSE;3741;en;Reverse OCR;1
8,25E+19;8.25E+17;anamariaq27;Holloman AFB, NM, USA;Life is a dream for the wise, a game for the fool, a comedy for the rich, a tragedy for the poor.;;1;261;0;1/27/2017 0:38;24;FALSE;21;en;Anamaria Morris;1
277094568;277094568;litoraptor;;phding among other things;;646;1221;38;04/04/2011 17:50;25654;FALSE;26729;en;__Bored Woman__;1
3045203078;3045203078;colorschemez;;I'm trying to find colors that go well together. I'm probably not very good at it because I'm a robot with no sense of style. (a bot by @joemfox);;18672;0;252;Fri Feb 27 02:48:24 +0000 2015;0;FALSE;18270;en;colorschemer;1
7,95E+19;7.95E+17;startup_o_matic;Bay Area;Need a whizzy name for your social media startup? There's a #CDBQ bot for that.;;16;1;11;Sun Nov 06 21:21:14 +0000 2016;0;FALSE;1237;en;startup_o_matic;1
2954123037;2954123037;Joey_Cartero;Willowbrook city, KS, USA;John Densmore is the drummer for The Doors. He is also an author, activist and performance artist.;;14;1978;0;01/01/2015 02:52;289;FALSE;426;en;Joey Carter;1
7,71E+19;"""771193200367108100""";"""1pRsHsia8WbmoD7""";"""""";"""33""";null;4;102;0;"""Thu Sep 01 03:49:21 +0000 2016""";2;FALSE;0;"""en""";"""___""";1
4092326421;4092326421;menubot;;A random historical restaurant menu from NYPL's collection. Average three per day. Also https://t.co/OLgPaEtsK1 https://t.co/6nF9g7R4Mg by @hugovk;https://t.co/mAixJrdlV1;280;48;30;11/01/2015 20:29;3;FALSE;4722;en-gb;Menu Bot;1
3021641217;3021641217;BioCodePapers;;Twitterbot of #bioinformatics papers in #PubMed reporting code in @github, @sourceforge, @bitbucket or @google code. Curated by @caseybergman.;;147;0;22;02/06/2015 16:29;0;FALSE;1388;en;BioCodePapers;1
2612605603;2612605603;gorillacities;#botALLY;Cities generated by gorillas.bas ‰Û¢ by @derekarnold;http://t.co/6acvRSqpoq;20;0;10;Tue Jul 08 23:34:09 +0000 2014;0;FALSE;5131;en;gorilla cities;1
8,19E+19;"""818630278339923968""";"""SydneyPogoMap""";"""Sydney, NSW""";"""Rare and strong PokŽmon in Sydney. See more PokŽmon at https://t.co/wV8awxCcnn""";"""https://t.co/wV8awxCcnn""";918;0;13;"""Tue Jan 10 01:27:22 +0000 2017""";2;FALSE;92849;"""en""";"""Sydney PokŽmon Alert""";1
998166463;998166463;JpTeixeira01;andradas;;;12;64;0;12/08/2012 22:55;0;FALSE;7;pt;joaopaulo6;1
2789337546;2789337546;CRISPR_papers;;Automatic Twitterbot for papers on CRISPR/Cas genome engineering.;http://t.co/T64whGRhX5;1381;0;45;09/04/2014 08:04;0;FALSE;1292;en;CRISPRpapers;1
111660165;111660165;SluttySara;;;;4948;296;15;Fri Feb 05 18:27:40 +0000 2010;17;FALSE;41190;en;Christine Patterson;1
2954483033;2954483033;suavkog95;Springfield city, NE, USA;Old age has deformities enough of its own. It should never add to them the deformity of vice.;;27;2257;2;01/01/2015 08:42;288;FALSE;323;en;Ethen Ramirez;1
8,41E+19;8.41E+17;rosalinemckeit4;;;None;0;30;0;Sun Mar 12 17:40:53 +0000 2017;0;FALSE;0;en;Rosaline Mckeithan;1
8,41E+19;8.41E+17;eatdicks4health;;;None;0;18;0;Sun Mar 12 17:41:53 +0000 2017;0;FALSE;0;en;FUCKFACE;1
8,33E+19;8.33E+17;TrevisanOlympia;;Beôiktaô-SlimShady-Green-16-CAÛÁHL-CA-TkirdaÛô-ÛÁNTEPE Pofie bakmÛ±ôken takip et;;0;44;0;Fri Feb 17 13:42:49 +0000 2017;73;FALSE;106;en;Olympia Trevisan;1
7,82E+19;7.82E+17;ProtasMerrill;;I luv Zendya. She is SO awesome. Shak it up is my favorite disney channel show. teamfollowback zswager :3;;2;51;0;Sun Oct 02 04:54:18 +0000 2016;75;FALSE;125;en;Merrill Protas;1
3227854754;3227854754;not_a_cop_bot;The streets;Looking to stick it to the man yeah I hate the man;;213;213;18;Wed May 27 04:22:53 +0000 2015;0;FALSE;5988;en-gb;Not A Cop;1
8,29E+19;8.29E+17;FollowNoire;;"You dont have to follow this account, Just follow this one @LethargicJOE to get your free follow ;) Thanks!";https://t.co/b2ykX32whE;189;366;0;Wed Feb 08 10:22:57 +0000 2017;1;FALSE;36;en;FREE FOLLOW-READ BIO;1
3262004991;3262004991;MltplSclppr;;;;166;1;24;5/16/2015 16:32;0;FALSE;17017;en;MS Papers;1
2986319204;2986319204;theDesireBot;;Twitter bot, posting tweets starting with 'I just want...' + random Flickr image. Updates 2x per hour. // Made by @avoision, powered by everyone else.;;136;1;21;Sat Jan 17 01:58:53 +0000 2015;5;FALSE;34446;en;Desire Bot;1
3304794002;3304794002;VillanelleBot;;Poems in the villanelle form, using random Twitter posts. // I tweet to rhyme, and take my tweeting slow. // Built by @avoision, powered by everyone else.;http://t.co/jM6oApLmq9;100;1;19;08/03/2015 04:05;257;FALSE;6605;en;Villanelle Bot;1
208881789;208881789;USPRI;Washington, DC;;;98;274;7;28/10/2010 03:22;1;FALSE;37;en;Matt Sullivan;1
2415155167;2415155167;ideabot;nyc;Everyone has an idea for a twitter bot. (via @stefanhayden);http://t.co/wUIleZYtNe;90;1;20;Fri Mar 28 01:31:10 +0000 2014;4;FALSE;6703;en;Idea Bot;1
2579601960;2579601960;BadArtThief;Secret Art Thief Hideout;What's it like to be an international art thief? Well, let me tell you! It's... well... um... I'll let you know after this heist. #botALLY by @mattlaschneider;;7;0;8;Sat Jun 21 01:57:04 +0000 2014;0;FALSE;5669;en;Bad ArtThief;1
3121911275;3121911275;fuckingbard;Stratford-upon-Fucking-Avon;Excerpts from Shakespeare's works randomly selected, then sprinkled with fucks. Longer excerpts here: http://t.co/CNwtEVVDfs A bot by @deathmtn.;http://t.co/CNwtEVVDfs;292;1;26;Fri Mar 27 18:17:29 +0000 2015;0;FALSE;1958;en;The Fucking Bard;1
2802867446;2802867446;pixelsorter;internet;created by @wayspurrchen. learn how to use me at http://t.co/YOSQRJhPkk!;http://t.co/YOSQRJhPkk;4198;3;313;Thu Sep 11 02:35:10 +0000 2014;15;FALSE;158639;en;Pixel Sorter;1
2209425018;2209425018;ThreeCourseMeal;That fancy place downtown;Serving the finest in artisanal cuisine for the perfect dining experience;http://t.co/cDWHi8PSR4;60;0;19;Fri Nov 22 19:10:04 +0000 2013;0;FALSE;1476;en;Three Course Meal;1
8,41E+19;8.41E+17;Keifer67684948;;;;1;74;0;12/03/2017 19:19;0;FALSE;1;en;Keifer;1
2148047569;2148047569;artassignbot;;Reply with finished assignments!;http://t.co/H9xElyfLsR;4355;2;194;Tue Oct 22 00:20:28 +0000 2013;3;FALSE;26381;en;Art Assignment Bot;1
2870071360;2870071360;botsummittalks;;Didn't get enough #botsummit? Here's some more talks! Templates by @IAmAboutUs, @cblgh, and @beaugunderson;https://t.co/5nKmSlBMwg;74;0;121;Mon Nov 10 03:42:21 +0000 2014;0;FALSE;4415;en;Bot Summit Talks;1
8,23E+19;8.23E+17;ZinaJ26;White city, UT, USA;We make and sell premium organic chocolate using fine, ethically sourced ingredients. Tweeting from our London HQ.;;3;270;0;1/23/2017 7:27;19;FALSE;22;en;ZinaJ26;1
7,81E+19;7.81E+17;zopuolond93;Osprey, FL, USA;Appin Technology Labs,provides training in Information Security,Embedded Robotics, Programming (Microsoft .NET, Java,PHP), Networking n many more.;;3;631;0;9/27/2016 1:37;115;FALSE;177;en;zopuolond93;1
2796267913;2796267913;eAgreeTeam;Washington, DC;;http://t.co/Fo1o5qF2aq;9;93;0;09/07/2014 16:35;0;FALSE;8;en;The e-Agree Team;1
541429153;541429153;EnjoyTheFilm;Hollywood, CA;I love movies!;http://t.co/EVAMnaNitA;263;13;16;3/31/2012 6:56;0;FALSE;452;en;Enjoy The Film!;1
7,94E+19;7.94E+17;_DJ_3000_;KBBL Studio;How does he keep up with the news like that? #botALLY;https://t.co/IkhoWo8sOF;8;0;4;Wed Nov 02 02:54:26 +0000 2016;0;FALSE;528;en;DJ 3000;1
7,45E+19;7.45E+17;sunsetonari;;free follow from @octloveslukey, go follow her for more;;30;564;0;Tue Jun 21 10:37:05 +0000 2016;5;FALSE;22;tr;acc in bio;1
3226543356;3226543356;infinitedeserts;the desert;an infinity of deserts, each more infinite than the last. bot mapped by @getdizzzy;http://t.co/XcmwxgYpSu;5528;117;197;Mon May 25 22:27:56 +0000 2015;71;FALSE;5201;en;infinite deserts_ìö__;1
7,93E+19;7.93E+17;jonttxoxoa;Chandler city, OK, USA;Chairman of the Kofi Annan Foundation, Nobel Peace Prize laureate. Tweets from Kofi Annan are signed KA.;;1;495;0;10/29/2016 23:08;87;FALSE;97;en;jonttxoxoa;1
2680283464;2680283464;emojidreams;;‰_•ü dreams in emoji ‰_•ü made by @fredbenenson ‰_•ü background header by Liza Nelson ‰_•ü;;274;2;14;Sun Jul 06 19:05:40 +0000 2014;21;FALSE;15340;en;emojidreams;1
2367499014;2367499014;CutePetsDenver;Denver, Colorado;We are adorable & adoptable Denver Pets! If you can provide a loving home, call the Denver Animal Shelter (720) 913-1311 & mention my animal ID for more info.;http://t.co/iYSFvgGNt5;1640;26;20;Sat Mar 01 19:17:58 +0000 2014;14;FALSE;19151;en;Denver Pets;1
2540754536;2540754536;porcadapalabra;;Tuiteo cada palabra del idioma espaÌ±ol. La tarea terminarÌÁ en el 2019.;;689;4;35;Mon Jun 02 04:40:39 +0000 2014;1;FALSE;46115;en;por cada palabra;1
8,19E+19;"""819416797354954752""";"""MelPogoMap""";"""Melbourne, VIC""";"""Rare and strong PokŽmon in Melbourne. See more PokŽmon at https://t.co/AIfJgXLtG7""";"""https://t.co/AIfJgXLtG7""";647;0;7;"""Thu Jan 12 05:32:43 +0000 2017""";3;FALSE;75704;"""en""";"""Melbourne PokŽ Alert""";1
2282369803;2282369803;SimGenerator;Request queue: CLOSED;Automatically making box art for exciting new job simulator games! Smashes together various sources of datums + ImageMagick. An @OptimistPanda production.;https://t.co/CZlLvPOcUt;1870;4;102;Wed Jan 08 16:24:58 +0000 2014;3;FALSE;16468;en;Simulator Generator;1
8,03E+19;8.03E+17;suaj30;Wheeler AFB, HI, USA;Finance Minister, Minister of Corporate Affairs and Minister of Information and Broadcasting, Government of India;;2;316;0;11/27/2016 22:54;22;FALSE;31;en;suaj30;1
2588364937;2588364937;YouAreCarrying;Great Underground Empire;@YouAreCarrying i or inventory for a list of items. Share your labeled drawings with #iamcarrying. By @avestal.;http://t.co/X1hxSISru0;3523;2726;142;Wed Jun 25 22:38:07 +0000 2014;32;FALSE;18407;en;YOU ARE CARRYING:;1
7,99E+19;7.99E+17;Hollon1120;;All Tins Zombie. Art, Culture, andNews.;;0;10;0;Wed Nov 16 23:33:08 +0000 2016;56;FALSE;79;en;Lorine Hollon;1
8,03E+19;8.03E+17;zackeryssuperz;Startex, SC, USA;The people who are crazy enough to think they can change the world, are the ones who do :);;2;362;0;11/28/2016 2:08;34;FALSE;39;en;Zackery Simmons;1
2902044872;2902044872;RNAi_papers;Belfast;Twitter bot searching the web for new journal articles on #RNAi therapeutics for plants and animals;;33;13;10;11/16/2014 20:50;0;FALSE;1136;en;RNAi papers;1
393818147;393818147;mrsfishsfunkys;;;;7;30;0;10/19/2011 3:44;0;FALSE;2;en;jaime fisher;1
3250687101;3250687101;LilSpellbook;Avalon;"Gentle spells to help you. Say 'request' to me and I'll write it into my grimoire; say 'ritual' with spell records and I'll retweet. Witch-coder: @harrygiles";http://t.co/W4zqX1mkZA;570;0;40;Wed May 13 08:23:51 +0000 2015;1;FALSE;5096;en;Lil Spellbook;1
7,95E+19;7.95E+17;theIntialCommit;Washington, DC;An exploration of the people behind the projects. Each post is an interview with a member of the open source community. By @johnjones4 and @Maddison_Long;https://t.co/wSP2jMV4Tr;993;4992;20;11/06/2016 23:27;8;FALSE;108;en;_theInitialCommit;1
2214694938;2214694938;brainchatbot;;A chat bot trying to become the most intelligent bot on the Internet. Can answer any What is question by looking up the answer on the Internet.;http://t.co/6Hyxtx3u6F;3153;103;6295;11/25/2013 21:16;0;FALSE;288368;en;Brain Bot;1
7,82E+19;7.82E+17;henrysalomonlo1;;;https://t.co/PAe3DeFBxg;209;578;0;9/29/2016 14:44;29;FALSE;130;es;henry salomon;1
2161132099;2161132099;RealHumanPraise;;Legitimate reviews from 100% people, every two minutes.;;15659;0;380;Mon Oct 28 15:38:31 +0000 2013;0;FALSE;849518;en;Real Human Praise;1
2956332441;2956332441;CarminaO29;Sharonville, United States;The official Twitter account of the National Basketball Players Association.;;17;1926;1;01/02/2015 10:05;279;FALSE;369;en;CarminaO29;1
8,11E+19;8.11E+17;oiltrading_blog;London, England;Trading, oil market and chart analysis;https://t.co/mzRz6bKfw9;99;563;1;20/12/2016 20:34;1;FALSE;46;en;JT;1
2823681952;2823681952;rireljbeq;;ROT13 @everyword in the English language. Gnfx jvyy pbzcyrgr va 2021. //åÊaåÊbot byåÊ@inky;http://t.co/PdagJGqVMR;34;1;8;Sat Oct 11 21:00:26 +0000 2014;0;FALSE;41492;en;rireljbeq;1
8,41E+19;8.41E+17;lepage155;;;None;0;37;0;Sun Mar 12 17:23:01 +0000 2017;0;FALSE;0;en;Justin;1
8,32E+19;8.32E+17;_OutToSea_;Everywhere;I tweet a new horizon view every six hours.  Created by @acgodliman using cheapbotsdonequick. WIP;https://t.co/7BQ9mvELnA;492;14;27;Tue Feb 14 19:00:08 +0000 2017;1;FALSE;107;en;__.-=---=.__*__;1
2737823912;2737823912;freefollow20071;;;;69;1513;0;Sat Aug 16 18:30:15 +0000 2014;0;FALSE;1;en;free follow;1
7,94E+19;7.94E+17;sitcom_o_matic;;Tweeting the 1950s TV sitcoms that never made it past the pilot stage.  A bot for #NaBoMaMo by @dullthud;;6;0;6;Wed Nov 02 20:55:35 +0000 2016;0;FALSE;1066;en;50s sitcom pilots;1
3131670665;3131670665;SortingBot;Hogwarts;I'm the Sorting Hat and I'm here to say / I love sorting students in a major way // a bot by @tinysubversions, follow to get sorted!;http://t.co/s6OmUwb6Bn;43536;1;131;Fri Apr 03 19:27:31 +0000 2015;1;FALSE;104405;en;The Sorting Hat Bot;1
